───────────────────────────────────────────────────────────────────────────────
Language            Files       Lines    Blanks  Comments       Code Complexity
~bc-xinim/softfpu/fixdfdi.c        47         4        29         14          0
~bc-xinim/softfpu/fixdfsi.c        47         4        29         14          0
~bc-xinim/softfpu/fixsfdi.c        47         4        29         14          0
~bc-xinim/softfpu/fixsfsi.c        47         4        29         14          0
~xinim/softfpu/fixunsdfdi.c        47         4        29         14          0
~xinim/softfpu/fixunsdfsi.c        47         4        29         14          0
~xinim/softfpu/fixunssfdi.c        47         4        29         14          0
~xinim/softfpu/fixunssfsi.c        47         4        29         14          0
~-xinim/softfpu/floatdidf.c        47         4        29         14          0
~-xinim/softfpu/floatdisf.c        47         4        29         14          0
~-xinim/softfpu/floatsidf.c        45         4        29         12          0
~-xinim/softfpu/floatsisf.c        47         4        29         14          0
~inim/softfpu/floatundidf.c        47         4        29         14          0
~inim/softfpu/floatundisf.c        47         4        29         14          0
~inim/softfpu/floatunsidf.c        45         4        29         12          0
~inim/softfpu/floatunsisf.c        47         4        29         14          0
~libc-xinim/softfpu/gedf2.c        51         5        29         17          0
~libc-xinim/softfpu/gesf2.c        51         5        29         17          0
~libc-xinim/softfpu/ledf2.c        51         5        29         17          0
~libc-xinim/softfpu/lesf2.c        51         5        29         17          0
~ibc-xinim/softfpu/muldf3.c        51         4        29         18          0
~ibc-xinim/softfpu/mulsf3.c        51         4        29         18          0
~ibc-xinim/softfpu/negdf2.c        46         4        29         13          0
~ibc-xinim/softfpu/negsf2.c        46         4        29         13          0
~bc-xinim/softfpu/sqrtdf2.c        49         4        29         16          0
~bc-xinim/softfpu/sqrtsf2.c        49         4        29         16          0
~ibc-xinim/softfpu/subdf3.c        51         4        29         18          0
~ibc-xinim/softfpu/subsf3.c        51         4        29         18          0
~xinim/softfpu/truncdfsf2.c        54         4        29         21          0
~c-xinim/softfpu/unorddf2.c        48         4        28         16          0
~c-xinim/softfpu/unordsf2.c        48         4        28         16          0
~etlibc-xinim/sparc/shmat.c        17         3         0         14          1
~bc-xinim/sparc/sigaction.c        11         3         0          8          0
~-xinim/sparc64/sigaction.c        21         4         0         17          0
~ietlibc-xinim/stackgap-g.c         4         2         0          2          0
~im/libc/dietlibc-xinim/t.c       970        24        14        932         69
~/dietlibc-xinim/test/CAS.c        18         3         0         15          2
~tlibc-xinim/test/adjtime.c        25         4         0         21          4
~ietlibc-xinim/test/alarm.c        65        16         9         40         10
~bc-xinim/test/alloc-zero.c        32         7         5         20          0
~dietlibc-xinim/test/argv.c        15         2         0         13          2
~tlibc-xinim/test/asctime.c        27         4         0         23          3
~libc-xinim/test/asprintf.c        21         5         0         16          3
~etlibc-xinim/test/atexit.c        11         2         0          9          0
~etlibc-xinim/test/atfile.c       111        22        14         75         17
~tlibc-xinim/test/bsearch.c        42         3         2         37          8
~libc-xinim/test/byteswap.c        20         3         0         17          3
~etlibc-xinim/test/calloc.c         9         1         0          8          0
~libc-xinim/test/checkssp.c         6         0         0          6          0
~tlibc-xinim/test/confstr.c        24         6         0         18          2
~ietlibc-xinim/test/crypt.c        33         2         0         31          4
~tlibc-xinim/test/cuserid.c        12         1         0         11          1
~etlibc-xinim/test/cycles.c        43         4         0         39          3
~test/dirent/opendir-tst1.c        95        19        26         50          7
~/test/dirent/tst-seekdir.c        50        10         6         34         10
~est/dirent/tst-seekdir64.c         2         0         0          2          0
~tlibc-xinim/test/dirname.c        26         3         0         23          0
~ietlibc-xinim/test/empty.c         3         0         0          3          0
~inim/test/explicit_bzero.c       145        18         7        120         15
~tlibc-xinim/test/fadvise.c        21         5         0         16          1
~/dietlibc-xinim/test/ffs.c        17         2         0         15          0
~ietlibc-xinim/test/flush.c         7         1         0          6          0
~tlibc-xinim/test/fnmatch.c        30         2         0         28         16
~ietlibc-xinim/test/fputc.c         9         1         0          8          0
~ietlibc-xinim/test/ftell.c        26         1         0         25          1
~ibc-xinim/test/ftruncate.c        54        10         1         43         10
~/dietlibc-xinim/test/ftw.c        12         2         0         10          0
~etlibc-xinim/test/fwrite.c         9         1         0          8          1
~c-xinim/test/getaddrinfo.c        38         1         0         37          3
~libc-xinim/test/getdelim.c        22         2         0         20          5
~etlibc-xinim/test/getenv.c        10         1         0          9          0
